x_axis,y_axis,class
16.954814396325112,-10.162365928802211,1
20.709844755256963,8.02299957000636,1
20.809491470548622,8.155138638104521,1
19.475406734273417,-7.668323326052616,1
21.35004186202698,8.865751492784705,1
21.067749930690272,8.520691698266912,1
17.743059838553723,-9.551833663696147,1
19.611885508538865,-7.395769222927702,1
20.1369716835659,6.576207425753189,1
20.551011634614355,7.747516370706563,1
19.537864300183646,-7.549408223811441,1
21.36447635626577,8.875063371036248,1
19.952669274227986,-6.117029214605539,1
18.28268728979451,-9.127758960760499,1
18.68804388751464,-8.735371306377033,1
19.22049071063886,-8.079972535244048,1
18.52640516802369,-8.892634589082784,1
20.02558806512591,5.435064919102318,1
20.176680466343946,6.789277069213142,1
19.450035666839273,-7.7196145966462435,1
22.065266903443234,9.564459291947296,1
19.22238206552689,-8.077217894540329,1
18.80635943782837,-8.604435929196889,1
21.374864575182574,8.88565797094843,1
19.487775727060516,-7.650189863315937,1
16.5534856475086,-10.33518446119626,1
19.764204939486074,-7.035145487075967,1
19.082882450508748,-8.263674770988212,1
15.430316752571985,-10.753215359176428,1
20.17719112847875,6.7946425169321145,1
20.270953949410664,7.123888230233985,1
22.016927081299237,9.503810300413585,1
20.398114258794863,7.436429897684894,1
19.93240585177798,-6.28298684280537,1
17.88244697177718,-4.103882029812566,0
19.215538892246034,-8.088375782413431,1
20.270659332130815,7.122396632613394,1
19.201732742949105,-8.121171700622407,1
21.0451277061296,8.483701677379827,1
20.398385871988705,7.436540022200679,1
20.86604512268362,8.229825303621597,1
19.38037149547457,-7.835076676260624,1
20.889733338261163,8.265343906231157,1
23.84994224862127,11.266076717607657,1
20.309467002268292,7.224190242657501,1
19.63108334105565,-7.36970312247208,1
18.456052791018667,-8.962272189590388,1
20.692847208842412,7.988947505790536,1
19.970191625380206,-5.866621360265603,1
20.48597073871921,7.630090680911623,1
17.623005886177115,-9.639269875843613,1
20.52335860330234,7.707941941799528,1
20.841012537806833,8.183249938490002,1
19.963189046827086,-5.951472001678047,1
19.728915830125075,-7.1419574074955525,1
18.159489972528537,-9.218659604833812,1
20.36084757236084,7.358117907013564,1
20.977726085520207,8.388844121568614,1
19.076429299438708,-8.280671127944013,1
22.17481685673959,9.657949764837447,1
20.744715650933166,8.071097885784784,1
19.36117478576367,-7.866632771776845,1
19.824150180607795,-6.8213439518765515,1
21.23941255401289,8.720591853151475,1
19.716690089717048,-7.174464228730736,1
20.367335907654248,7.373996750763,1
20.029270400211846,5.56666698325664,1
21.32817069288612,8.839305117899862,1
19.435747161223645,-7.741672872311697,1
21.42940095857581,8.950404571282197,1
18.86148011211311,-8.545338659345564,1
18.563938247991317,-8.85859040541609,1
19.33541318635168,-7.91090654666315,1
19.38149486968227,-7.832466087888464,1
19.797302219786356,-6.939819264899911,1
20.28001630865886,7.144254941463555,1
20.21905531117018,6.963520593829946,1
20.109969671601018,6.4295412678300785,1
18.59433455294634,-8.828999823884226,1
20.23408274507779,7.009721163341728,1
20.278573504544386,7.140718577889131,1
19.63209226671475,-7.367488742629326,1
18.518858664117943,-8.901209306138018,1
19.492074433702186,-7.643336053758658,1
21.507691548966502,9.036600966429745,1
24.27756386603581,11.796046153703966,1
20.343447665246238,7.30736355671486,1
19.50114470103068,-7.6294585275514155,1
19.73195261399779,-7.1250339162392065,1
18.881441678882066,-8.521543461544391,1
20.836578846029354,8.176945301689962,1
19.908904947020023,-6.463815117495642,1
20.276576705741565,7.1386767853209285,1
19.065805679900333,-8.293140141739064,1
21.283984191523434,8.79023233498973,1
19.48712881659629,-7.650508133182108,1
18.652153643021176,-8.77206698201547,1
20.216320679533112,6.946010260130384,1
20.230785695672314,7.000524701798691,1
14.937618790603516,-10.96608873349327,1
19.37212560530653,-7.850300571938832,1
21.58966707250285,9.107177818058343,1
18.762330814723622,-8.65961489262552,1
20.293979882002517,7.177818827838361,1
19.64878126686513,-7.344683947429046,1
20.563959168774332,7.768596324904016,1
18.989019907639268,-8.396103574746169,1
20.9951884844714,8.415527790382399,1
21.289140220375497,8.797070295773024,1
20.081337210789687,6.2165566826280365,1
18.624327216054215,-8.800478982378433,1
19.375514157664302,-7.84237008980148,1
19.152375896075153,-8.18136702033895,1
20.65478368414535,7.926912238402759,1
19.211516114597778,-8.098784025346314,1
19.460713079215438,-7.701513935235374,1
20.535744597529124,7.726681165505023,1
18.65368941721885,-8.771402105823775,1
21.53104057084974,9.058509547458517,1
20.63281903191073,7.890904183888486,1
21.330784650891985,8.843140312935914,1
20.11077800747698,6.432970196297137,1
19.431331594159268,-7.749586139549173,1
19.200901025865534,-8.12289488143098,1
18.459682494810473,-8.95923684440609,1
20.922744536445688,8.30807036325651,1
19.702335433984068,-7.212210837103735,1
19.504597800776246,-7.619376253027959,1
19.560607837457276,-7.494837043344711,1
19.557186487262133,-7.502566103602729,1
20.918289831894075,8.303016510262328,1
20.024616632288616,5.390148678234278,1
18.137639538373804,-9.238227274599632,1
20.13555659537781,6.568723961770453,1
20.652587641156202,7.920201849927526,1
21.09134268863721,8.556411441857982,1
19.265478515601924,-8.008293110761556,1
21.424117446881084,8.939703195140654,1
19.66931973671513,-7.3038354582095515,1
20.874204765833703,8.241101181420337,1
20.383547674171567,7.406049543254994,1
20.390005328806986,7.424301920542502,1
18.268830953370713,-9.13873576241276,1
18.61732793733347,-8.810453288285759,1
18.325721454930928,-9.084418270990898,1
17.855107282699183,-9.469291835672049,1
20.39017073908436,7.425612928591862,1
19.81091427768294,-6.876834065517639,1
20.14393541656397,6.615834614392101,1
20.266687347302366,7.110594004066146,1
21.26334564035163,8.75046517246469,1
20.771118221092095,8.100614629667795,1
19.59445311688148,-7.434834155376142,1
18.38511216113602,-9.032833397726453,1
19.760424501062303,-7.052864706048874,1
20.914002133982308,8.298556108394314,1
20.59615092385135,7.823572858792524,1
18.613994157172826,-8.811486981071948,1
19.298308028765717,-7.96608993658153,1
20.89393411457355,8.271009441533675,1
20.252490122859477,7.074969415041105,1
20.607609521033083,7.847347621795589,1
20.544292241090375,7.734991288437697,1
21.08970360576641,8.55217260476707,1
20.27879022576284,7.141116198708712,1
20.20198242301013,6.905231800452698,1
20.044170901810862,5.788255446374883,1
19.138505588357535,-8.195894159295312,1
19.881536586543948,-6.603319904697625,1
19.84794470418047,-6.762810236183462,1
20.17505472249299,6.773282488989885,1
19.37717804432953,-7.838480668620778,1
19.125850068365846,-8.207349420124403,1
19.95704509792328,-6.0664760651523855,1
20.256690568757463,7.084444086871594,1
20.635373244500684,7.897069698046694,1
20.96953986117833,8.384687953239327,1
18.92706398824136,-8.464587067623492,1
20.578019475896966,7.789630351893991,1
19.480378024288946,-7.661016947829175,1
16.98700363611924,-10.139652055727506,1
19.239269993142035,-8.05947231828583,1
23.433884519072368,10.895135220406189,1
20.481144331946187,7.617183910907811,1
19.276096536372233,-7.99801177592551,1
21.913395180939133,9.44129157961133,1
20.368946092474832,7.37978640290939,1
18.852770200773573,-8.553750800337873,1
19.84803083242507,-6.762532923666926,1
20.32168241107281,7.250638728758966,1
19.362943221949,-7.863140920003336,1
19.2219233505582,-8.079079859604857,1
21.165971936344924,8.632453644585413,1
21.726982873532737,9.250508956688368,1
20.383768099290897,7.406376447762133,1
19.279721195164477,-7.992547234796834,1
18.88994875098297,-8.512024768046238,1
18.606244588937265,-8.818393583190227,1
18.734004856990268,-8.692689603121316,1
20.294729497394172,7.182111658610084,1
19.8613148292187,-6.6967505762976804,1
19.063535270906737,-8.297366807160666,1
19.425411797263727,-7.76448660724214,1
19.81438810141202,-6.853599670000204,1
20.980848844670177,8.394677157349077,1
20.266605615497095,7.108644248936651,1
17.476459419020806,-9.784954810080572,1
21.35637855944173,8.870653611081895,1
20.003955363602596,4.187070152230519,1
19.33983035718436,-7.90128926449691,1
20.437466457924984,7.525561674898762,1
20.406744249849115,7.4586538720855176,1
19.280809241120043,-7.990179653744195,1
22.380091554412566,9.843464560494077,1
18.172848407656268,-9.209401632179373,1
20.112692324371128,6.452152369829126,1
19.409652169068174,-7.7907514979374035,1
19.5280083575707,-7.5771934937759,1
20.288359241536995,7.169994182481835,1
18.05780206529199,-9.30681292306387,1
20.349592390940543,7.328687613817654,1
20.29145783767328,7.175204571781551,1
21.869895817150347,9.399597719965007,1
20.719448541403693,8.035952997692023,1
21.107217639809022,8.58411022795112,1
19.308002383902487,-7.955210522173034,1
19.57917642111055,-7.460648010804726,1
20.096432510619056,6.331302689062724,1
18.347442522354086,-9.065048644597562,1
20.19292474715797,6.862428853099601,1
21.371855377356468,8.884561339257335,1
21.84214431783508,9.371827676471067,1
19.809479196222487,-6.8824960302154965,1
19.66264207329947,-7.3176323688224665,1
20.495594439918072,7.648200214837493,1
18.007349304359654,-9.353391720652327,1
19.709799942522206,-7.192482417872147,1
22.297960365721597,9.767570565627095,1
19.226825960413265,-8.073496177374325,1
19.908571446610726,-6.466750138676241,1
19.62541001625059,-7.379144192105315,1
19.99702017264647,-4.2969064676689,1
19.8616885269202,-6.688429467775259,1
18.6747566564187,-8.747310074951013,1
19.367350574155164,-7.8554132338489735,1
19.42905378189559,-7.753441553881516,1
20.065669401624138,6.02400076177572,1
21.178986379672434,8.64484878138315,1
19.76369766629221,-7.039423752449528,1
20.361793457502877,7.359091117267779,1
19.86298550999563,-6.679363058045128,1
18.04908268430141,-9.313452939778458,1
21.45685349114852,8.992245074849839,1
19.879966422626467,-6.608955580224643,1
20.776819080179767,8.110934816449765,1
19.903164334547593,-6.493809007370193,1
17.90767720322524,-9.439319264927073,1
20.348193616140897,7.32355448505957,1
20.345509320854546,7.312241132404257,1
19.677874935382714,-7.285118968762078,1
20.5199164782253,7.698509384686372,1
20.727340795740176,8.047459715874808,1
19.491352102047536,-7.64431196142578,1
20.321540375253754,7.2503532497859995,1
20.699032031482847,8.00210281378771,1
17.62839719313292,-9.636048962374511,1
19.19234275347185,-8.13243205013,1
19.2723663021785,-8.000745472467019,1
20.702075286898154,8.007246514027754,1
20.09206630886933,6.312298250646613,1
19.620373340076572,-7.38595151442995,1
20.845905411455014,8.19259536724609,1
20.807503980578815,8.153660218643607,1
18.636037463030217,-8.78959996489457,1
20.174845870045523,6.771844545228259,1
19.849226575363094,-6.759399109289063,1
22.702581911942744,10.178402148239524,1
20.555990045152953,7.753969353025376,1
20.812239751953552,8.15549310226507,1
20.19284680373744,6.8610514779830885,1
16.217594489885073,-10.527426994434483,1
19.054657775520788,-8.31002123218719,1
21.308221140752963,8.81998937464692,1
20.922078109751148,8.306880162343901,1
20.913064171111063,8.298018543689606,1
19.80631305301257,-6.900549243475154,1
19.514943571560583,-7.604835378793863,1
21.37691193175488,8.88943318407855,1
16.477952376336592,-10.362926817634172,1
20.308605605174144,7.220567640204118,1
19.68688213877472,-7.2662510191935565,1
20.529534064225203,24.569380199116868,0
21.805732203910484,9.333585598482212,1
20.10743221364514,6.417965900140443,1
20.412068104581483,7.46565851054146,1
19.07885566623731,-8.273003426850225,1
21.322169379625667,8.835332317676302,1
20.082265791744728,6.225189487359985,1
20.95096893648696,8.34845121924622,1
18.516168726899924,-8.903903820979693,1
19.632020264699825,-7.368112068469561,1
21.420031735331992,8.9333657172941,1
17.825122438312476,-9.491041609205991,1
20.064449895355356,6.016178466761858,1
20.912926609168792,8.297347737207106,1
20.41590858139492,7.477357283665739,1
20.062856920460362,5.980903455405391,1
22.67297460015904,10.150655094796518,1
21.429646046209793,8.950509766253845,1
18.42612476072456,-8.985259706697223,1
18.25346758241386,-9.148770577846378,1
19.962915964448165,-5.955106077990281,1
20.08403021281473,6.231803666455878,1
19.33480626874233,-7.913129024116842,1
19.596578850828845,-7.431992686744948,1
20.88213814998954,8.252930534982434,1
17.8547593492349,-9.47064317126071,1
21.03340595789848,8.471861547433141,1
19.77432742675443,-7.0178874535486555,1
20.85507794205926,8.213570547510436,1
20.033173426848993,5.5977029200320585,1
20.887210568477737,8.259924012950735,1
21.05243241243531,8.494160183247079,1
20.146174010924817,6.624279806632455,1
19.853723772567896,-6.732338361128387,1
20.002058197537536,3.7004996321928543,1
18.72892771932493,-8.69932961718981,1
20.304384085838702,7.204817349097727,1
20.307453828090548,7.213826565783318,1
20.769568110415637,8.094574186807705,1
19.302756355917875,-7.960473583658181,1
19.420038538266628,-7.776154347265797,1
17.88474950126914,-9.454635205119763,1
21.43736067711113,8.965222265134226,1
22.823500164793145,10.317926145560536,1
19.65149589783555,-7.339311397782439,1
18.04054785133258,-9.3241327349289,1
20.70784687992379,8.01884777287577,1
19.391886437398153,-7.820473862767694,1
21.591303742212023,9.1098112401895,1
19.541602815764787,-7.543018346513674,1
19.780863567814652,-7.00233906538223,1
19.382440919493785,-7.831200920193864,1
20.961358869959177,8.366249635720676,1
21.539502582284925,9.066173872466113,1
20.380173773348734,7.399909535122798,1
20.430542279245557,7.508052020703616,1
16.992130324358456,-10.115880232792287,1
20.79303834417129,8.132530054834158,1
24.885688182226282,12.193634733084622,1
19.431668450811586,-7.747921906990274,1
18.616250838169904,-8.810473244871844,1
20.261535825169368,7.094523289223347,1
20.1314768796435,6.54803389746731,1
20.804150658165362,8.145595016267729,1
21.054361134118498,8.49756710969121,1
20.15388653969407,6.672560864888694,1
17.06352688305475,-10.068057143789078,1
19.907395615103137,-6.468518534418912,1
19.435276391380167,-7.743424314175664,1
19.695805165020666,-7.235267089701708,1
24.295743398777297,11.883910565145513,1
23.997994854709383,11.524819900553242,1
22.156590476699844,9.652156140124195,1
20.432988965072834,7.513522650991572,1
18.480354018616165,-8.938928387617839,1
20.160254448979543,6.70546343804875,1
20.63772820580472,7.900176869618723,1
